words,sentiment_coeff
communities,0.4950391019509516
maryland,0.7789705015348452
kong,0.48349130222906606
park,0.49519546809623255
send,-0.5223493206864229
rare,-0.5090918492658077
forward,-0.4998453721719302
palestinians,-0.4927193835891915
victims,0.8062657033473029
proof,0.8114604192213991
probably,0.5002951773579737
develop,-0.4971853431422952
suffering,-0.49682896428287504
rights,-0.5123561668504706
lead,-0.49820360092851645
original,0.5003154727662945
republic,0.7734088282320344
novavax,-0.775772443476495
board,0.49255305824441575
lift,-0.4904718263106451
cells,0.5046811603362562
adding,-0.7804461614825363
fast,-0.5023903446955986
september,-0.5255413707433683
struggles,-0.4863514363463629
leave,-0.5118867628565092
near,0.7787760699212937
dont,-0.5036456607312544
events,0.49874049981029506
covax,-0.49805794685705196
emerging,0.5146683640524896
term,-0.5134992443907468
tracks,0.4931481942837464
dealing,-0.4983150634333512
maybe,0.5091619688754915
recoveries,0.789522003254863
markets,-0.4951029714632411
genetic,0.5282382898711029
anything,0.5140811136335061
misinformation,0.5159191583209749
posted,-0.4910800525061419
provided,-0.506642770426167
scope,0.7967810539073668
private,-0.4981449625990226
brazilian,0.5142751529888074
child,-0.49129028221794857
oxfordastrazeneca,-0.4983993499720659
analysis,-0.4884593637545321
urged,-0.48609196614663774
security,-0.48682834436750705
receiving,-0.5040702820285533
else,0.4951770129267876
french,-0.49698258863898603
ease,-0.499357254998139
elderly,-0.5036595210771373
raise,-0.4937580543379958
includes,0.48398355868765885
main,-0.5024588234590198
produced,-0.48967736039779636
price,-0.48185076545641087
planned,-0.8263945160265473
medicines,-0.5174016077373238
process,0.4941899114249685
toward,0.4899935376332268
offered,-0.4952386324802714
credit,-0.49389647924596874
serve,-0.5009747981131399
cuba,0.767823427420261
resources,0.4890599825686799
spreads,0.5162352508373081
scotland,0.5029276801549739
delay,-0.82160200786752
lower,0.4903459568822879
controls,0.7676723745034979
regular,0.5037940361531545
narendramodi,-0.4977692584633062
digital,0.4914589205378058
regulator,-0.4982674013464736
throughout,-0.49909442872569293
shipment,-0.7977934159638095
leadership,-0.488951946447202
significant,0.48897837871540273
moved,0.4852522977024443
governments,-0.5066161456054769
rather,0.4997474570476187
thought,-0.49186051384854074
chain,0.48677225046266265
inside,0.5052662705841434
developing,-0.48870926121300673
street,0.49037876203315756
running,-0.5036682454771328
launch,-0.5024607652593828
climate,-0.49172310684178316
stage,-0.8281166964986664
becoming,-0.5090002515840517
consider,-0.4899784088445937
ensure,-0.49141904485516674
mumbai,-0.49681329622090903
page,0.4923403642529455
delays,-0.8071587094996894
advantage,0.48578737077211065
singapore,-0.8085045516275701
revealed,-0.7757099081909181
successful,-0.498170956215624
potentially,-0.49075248633074986
chance,-0.5050755164170652
cost,0.49198732133311046
natural,0.5172980230429802
nurses,-0.509345702746445
gone,-0.49667919122959814
customers,0.49719515499477435
view,0.8047002202032747
suggest,0.5205886158901504
w,-0.8211239709275564
november,0.7971327792200464
debt,-0.49889852200094437
compared,-0.48046808858236634
battles,-0.4891685543177489
actions,0.781172603343923
gop,0.8053996951883895
love,0.5084068009695535
u,0.4975012727704173
considering,-0.4911685237694582
icymi,-0.7884680048031805
vote,0.49814207529419796
detect,0.5033807365157005
break,0.5062414051902245
pass,0.501177105286906
society,0.508021458670499
restaurants,0.4907646044274907
dying,0.49757238020416467
paying,0.4903013694212341
essential,-0.5175355458569185
teachers,0.8025794924825891
lies,0.513392497964187
impose,0.4991985979814696
aged,-0.5061893211453236
training,0.48734158388100285
roll,-0.8115528714668087
japanese,0.49272489403048514
opinion,-0.49981587789292764
protecting,-0.49340619006058606
weekly,0.827435000954615
join,-0.503093388874193
poor,-0.4891293456785613
towards,-0.5159336171785144
reaching,0.7881388757478682
virginia,-0.49622352735207853
immunization,-0.513715049590709
nature,0.5358072709675956
meanwhile,-0.5002856742865759
recover,0.496317588563171
sports,0.4877319901113273
alert,-0.4846943103468005
accused,-0.7832930764068968
buy,-0.4859781963425395
providing,0.4975350371551101
cities,-0.4799779142205757
project,0.5002871591031957
ask,-0.49675969338748777
un,0.7732501042226091
straight,0.8132261738153306
officially,-0.8268476614098645
halt,-0.483344584033335
worth,-0.4923135393786798
entry,-0.4854880425985221
wales,0.49731043832465976
israeli,0.4881867568350164
kids,-0.4994938470382728
scheme,0.5111875157688689
version,-0.49363882263621817
thank,-0.4937816309078208
victoria,0.7834009757999905
statement,0.7913910167077527
nursing,-0.4896187673198095
homes,0.4953284004033404
feel,0.5012643443311684
racism,0.4941037575004852
positivity,0.7752636840211005
talk,0.5050501309645355
raising,-0.4858739316279382
secretary,-0.4814388538022686
citing,-0.487730339597587
afp,-0.7986401506861358
writes,0.5087242255994543
god,-0.5003180544848467
respiratory,0.5061934561825772
sick,-0.5096490279296579
require,-0.5095805591175007
facebook,0.49066089955169245
patient,0.5012888501559654
potus,0.8060673333804949
baseball,0.4869484611606473
transmissible,0.50419208919756
prepared,0.5027685948908072
suggests,0.4993353407692579
experiencing,0.7735019009001767
finding,-0.5004698020520875
senior,-0.4984119970245431
expanded,-0.8483130255730388
extending,-0.5021607440568894
bat,0.5339300267900832
restaurant,0.49441557693921345
causing,0.4954211400503935
similar,0.5032626959473763
frontline,-0.5053096604386292
changing,-0.4977489948948598
highlights,-0.5014816509424546
zero,-0.48886919293953246
ontario,-0.7980467353483172
issued,-0.4878143140096742
terms,-0.5010902820064561
grip,-0.4915109340916389
administering,-0.5011299474344335
survey,0.8084986395461531
rolling,0.8008660854586437
staggering,0.7848483390071046
covaxin,-0.4865999472806955
cover,-0.49545753074422844
allies,-0.482455308531501
putting,0.4832018437050293
eyes,-0.49854206158142444
beds,-0.49620590689504646
tracking,0.532428573892954
agreed,-0.5002297474504896
tackle,-0.48491059217163296
joebiden,-0.4972670135560875
los,0.781808330864656
fake,0.5097029877155862
forces,-0.4858099193759768
surging,-0.49141331862856646
partner,-0.4821307699127175
warns,0.488763916967137
delayed,-0.8295056504900418
moment,0.8356630292575485
net,0.7903976876626198
denmark,-0.7800886596109592
hate,0.8055997585762615
jump,-0.48735226350780736
conference,-0.7801960562692473
exactly,0.7875496315661134
r,0.831338426155988
shortage,-0.4925723988182453
ok,-0.49223587107671524
aims,-0.4896481641274896
switzerland,-0.49920626686573266
sweden,0.7797872513041079
continent,0.7971914667207861
seeking,-0.48532963198884993
finance,0.48279015543214565
tells,-0.49471993271487696
eligible,-0.5093118749177448
claim,-0.4966655136282481
unemployment,0.4911964195395753
plus,-0.487637852872028
conducts,0.7790985190131763
brussels,-0.5005007472849317
asking,-0.5191944159460263
talks,-0.48837648662031163
majority,-0.49977907680523603
fallout,-0.5002551729703485
brand,-0.4976761391731922
holiday,0.7910044234012824
airport,-0.7941963533352668
complete,-0.5025581281256996
surged,-0.4927957995904407
trust,-0.5280227719217185
greater,0.4987095186516663
na,-0.5030516826635137
tour,0.49794100336919106
opportunity,-0.497028713841441
palestinian,-0.48503365150616995
attention,0.8080211137513406
responsibility,0.5043131972359073
network,0.48540627706873724
faster,-0.48013842805227797
attempt,-0.48988243287891153
banned,-0.4791381259607777
owner,-0.49972525687590014
retail,-0.48889425413007476
killing,0.49258324049089935
consecutive,0.8011240339055032
conspiracy,0.5262980024173972
conduct,-0.49427569352408013
poland,0.7875602446299124
town,0.49226862550656564
stopped,0.48435884541571195
enmnewshealth,0.5175527170632781
outbreaks,-0.492510623222416
book,0.7927534171799948
philippine,-0.8090462800523895
happened,0.790026717182132
drugmaker,-0.4874248557542155
hotel,-0.502013949844853
gaza,-0.47912796739438224
strip,-0.49727638861861884
address,0.49571263290519396
hands,-0.5174009528666851
reopened,-0.5042620542710333
marks,-0.4796102979379454
ones,-0.4982400667968508
extreme,-0.49407575122444675
mostly,0.48980889118172527
lawmakers,0.773783228331709
donald,0.7950216591553894
decades,-0.49145900279666355
prior,0.495187174170878
mild,0.49317628693933313
angeles,0.7814936704707999
completed,-0.4927363563865726
build,0.790689868744757
none,-0.49386986215196943
cuomo,0.7845767127519854
la,-0.49053299649291293
seeks,-0.48999269176923876
immediate,-0.48613907591247024
advice,-0.4888995606040623
conditions,-0.5092137668900073
carolina,-0.4984561151926213
tech,-0.4871098801778716
etc,0.5094004591435837
booster,0.49222993352208927
parts,-0.48600815252695034
communist,0.5061330230948609
struck,-0.484973389887861
tracing,0.5008286826800094
resume,-0.8023341586878353
fox,0.4977865631453477
organisation,0.7734013513114216
difficult,-0.4999543118167366
maker,-0.495035065568296
management,0.49904936208092127
confirms,-0.49277865395334747
doubled,-0.4949132318811455
briefing,0.4969934348653023
gatherings,-0.48768340418575434
mental,-0.5000019215297913
independent,0.48401678660984304
agenda,0.7964545973389628
sell,0.49604173184959816
fewer,0.7926175298415326
signs,-0.4890039984536897
poverty,0.4899128074380716
deals,-0.48853448505197206
round,0.5113625136433402
create,0.5125572941566524
easter,0.49180385657838765
cancel,-0.48993178533081266
fair,-0.5084329586310751
caseload,0.793126346631455
performance,-0.7971247179836616
manufacturer,-0.7884402851497438
players,0.7888397370345206
offers,-0.5186595252933179
amount,-0.4839277066748439
inoculated,-0.49055108052169555
series,-0.5094529732858037
limits,-0.4850318425969356
learning,-0.4969331598046915
intended,0.7778844341173373
democrats,0.7956614019569251
systems,-0.4896043986782818
racist,0.5092248003381518
prices,-0.4928652883649271
stands,-0.48976402232570815
survive,-0.5020810474684663
multiple,0.5032888984256958
paid,-0.4988990620359986
overwhelmed,-0.4977929438944575
widely,0.4938303728512206
tens,0.7957474800546525
finds,-0.4948984797348217
challenge,-0.5047762206736072
trend,-0.4988656401785285
broke,0.7903327282097771
regulators,-0.4892187951946168
playing,-0.5006712479849843
assistance,-0.4895181644481246
prevalence,0.49823257303367297
festival,-0.5047907664432573
sense,0.5016900573962976
bangladesh,-0.48572332696587567
postponed,-0.5176301200436496
extra,-0.5046508456882465
destruction,0.8139500195953041
deliveries,-0.7946315603018932
secret,0.49570836880275254
goes,-0.5131427819383537
launches,-0.49718736885095205
animals,0.5260613349520913
viral,0.5281543965358937
nine,0.8453720617578138
present,0.5156015046195669
initially,0.4873138991563975
premier,0.7858056607147491
catch,0.49316100322867873
failures,-0.4917554067318805
promising,-0.4830494449197193
stem,-0.48419206409312404
laboratory,0.5276886928259364
shares,-0.4975949419652298
ended,0.7847651256753123
mutated,0.5115678844598948
gives,-0.5039197782606525
earth,0.49144951901927547
example,-0.49434950564932684
starts,0.5044546648760301
account,-0.49102285683396635
happen,0.4950693264412582
knees,0.7881612465448599
necessary,0.4986538954405091
uncertainty,-0.4969292494695794
grow,-0.4864878769177906
republican,-0.4902245766793359
places,-0.4856053735866037
tv,0.5007032967551938
college,0.49389239561132026
wait,-0.5031018822036645
happening,-0.48636954934336973
front,-0.5002675462113545
togetherwerecover,0.7858567885736094
maintain,0.49224874588879863
intelligence,0.4963305365961208
exposed,0.5016687465381972
losing,-0.5077811513922569
airline,-0.7881420445896858
usual,0.4983434738564777
awareness,0.4918220810281309
inperson,0.49990035431727403
damage,-0.4964769855567742
announces,-0.7932175956488703
funds,0.4948165894103681
caught,0.5145941799625491
afterward,-0.4857632757722956
kenya,0.7819557694408935
dashboard,-0.4868369784454379
originated,0.5317297439230442
register,0.5098822682083323
pcr,0.5183266409295292
row,-0.49584821873723167
request,-0.4991589386615697
leaving,-0.4913477738395585
grapples,-0.48462678724354297
tourists,-0.5028436306291922
de,-0.4882979382424128
platform,-0.4910002631759068
either,-0.5024513118760269
commitment,0.49260521551445813
jampj,-0.49324751735761774
position,-0.4897198181691694
word,0.5123411618491011
disaster,0.8091948796121463
longterm,0.4916298631976815
improve,-0.4887204203433733
reality,0.5157766518871649
tomorrow,0.5079097135496679
meant,0.8063715528918591
administer,-0.5059335230924922
aimed,-0.48923631854827626
accelerate,-0.4915194920397739
ncdc,0.793250929804537
path,0.7980173463529073
someone,0.5020614714064243
model,-0.4938321848480356
conducted,0.7856578376309236
unprecedented,-0.4852934671797369
reduced,-0.49501971640234077
sir,-0.5196533245474311
influenza,0.514222447200841
building,-0.4926341019256522
hear,-0.4952379310447297
delivered,-0.49361545880482893
product,-0.7759710049967128
economies,-0.48855106711126634
keeps,0.49590276597330235
nfl,-0.48504435106654087
saudiarabia,0.48938927421614403
candidate,-0.4844435785788441
entered,-0.50397539531626
successfully,0.49812460287421134
aviation,-0.4796853692570964
